Items Report
"Jan 9, 2024 12:00 AM - Jan 9, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:19 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$654.35
Net Sales,$653.87
COGS,$0.00
Gross Profit,$653.37
Gross Profit Margin,99.92%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$101.60,$101.12,21,0," "," ",-,-$0.48,$0.00,15.46%,$4.82,$0.00,$101.12
,," "," "," "," ",Oat - Avoine,7,$3.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,6,$5.40," "," "," "," "," "," "
,," "," "," "," ",Maison,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Cappuccino,$48.80,$48.80,10,0," "," ",-,$0.00,$0.00,7.46%,$4.88,$0.00,$48.80
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$22.50,$22.50,6,0," "," ",-,$0.00,$0.00,3.44%,$3.75,$0.00,$22.50
,," "," "," "," ",Basha,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$21.30,$21.30,6,0," "," ",-,$0.00,$0.00,3.26%,$3.55,$0.00,$21.30
,," "," "," "," ",Basha,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$19.50,$19.50,4,0," "," ",-,$0.00,$0.00,2.98%,$4.88,$0.00,$19.50
,," "," "," "," ",Litchi,1,$5.00," "," "," "," "," "," "
,," "," "," "," ",Robinson Rivera Traffic,2,$8.00," "," "," "," "," "," "
,," "," "," "," ",September Geisha Gomez,1,$6.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$14.30,$14.30,3,0," "," ",-,$0.00,$0.00,2.19%,$4.77,$0.00,$14.30
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Espresso,$14.10,$14.10,4,0," "," ",-,$0.00,$0.00,2.16%,$3.53,$0.00,$14.10
,," "," "," "," ",Basha,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,Cortado,$12.95,$12.95,3,0," "," ",-,$0.00,$0.00,1.98%,$4.32,$0.00,$12.95
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,Mocha Latte,$10.90,$10.90,2,0," "," ",-,$0.00,$0.00,1.67%,$5.45,$0.00,$10.90
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$265.95,$265.47,59,0,-,163,$44.80,-$0.48,$0.00,40.60%,$4.50,$0.00,$265.47

Uncategorized
,Dejeuner Sandwich,$42.50,$42.50,5,0," "," ",-,$0.00,$0.00,6.50%,$8.50,$0.00,$42.50
,Jimmy Gomez,$30.00,$30.00,1,0," "," ",-,$0.00,$0.00,4.59%,$30.00,$0.00,$30.00
,Wilfredo Ruiz,$26.00,$26.00,1,0," "," ",-,$0.00,$0.00,3.98%,$26.00,$0.00,$26.00
,Salmon Sandwich,$13.00,$13.00,1,0," "," ",-,$0.00,$0.00,1.99%,$13.00,$0.00,$13.00
,Toast Avocat,$13.00,$13.00,1,0," "," ",-,$0.00,$0.00,1.99%,$13.00,$0.00,$13.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Pain D'épices,$10.50,$10.50,3,0," "," ",-,$0.00,$0.00,1.61%,$3.50,$0.00,$10.50
,Gâteau au citron,$9.90,$9.90,3,0," "," ",-,$0.00,$0.00,1.51%,$3.30,$0.00,$9.90
,Lavande Latte,$5.10,$5.10,1,0," "," ",-,$0.00,$0.00,0.78%,$5.10,$0.00,$5.10
,," "," "," "," ",Only Almond - Amande seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Biscuit Noel,$5.00,$5.00,2,0," "," ",-,$0.00,$0.00,0.76%,$2.50,$0.00,$5.00
,Article personnalisé,$0.50,$0.50,1,0," "," ",-,$0.00,$0.00,0.08%,$0.50,-,-
Total (Uncategorized),,$155.50,$155.50,19,0,-,5,$0.20,$0.00,$0.00,23.78%,$8.18,$0.00,$155.00

Sans Café - Without Coffee
,Matcha Latte,$41.40,$41.40,8,0," "," ",-,$0.00,$0.00,6.33%,$5.18,$0.00,$41.40
,," "," "," "," ",Only Coconut - Noix de coco seulement,1,$0.20," "," "," "," "," "," "
