Items Report
"Jan 10, 2024 12:00 AM - Jan 10, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:19 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$631.65
Net Sales,$628.50
COGS,$0.00
Gross Profit,$627.25
Gross Profit Margin,99.80%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$128.70,$128.70,27,0," "," ",-,$0.00,$0.00,20.48%,$4.77,$0.00,$128.70
,," "," "," "," ",Oat - Avoine,11,$5.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Basha,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,3,$1.50," "," "," "," "," "," "
,Pour-over Filtre,$51.50,$51.50,11,0," "," ",-,$0.00,$0.00,8.19%,$4.68,$0.00,$51.50
,," "," "," "," ",Litchi,5,$25.00," "," "," "," "," "," "
,," "," "," "," ",Robinson Rivera Traffic,5,$20.00," "," "," "," "," "," "
,," "," "," "," ",September Geisha Gomez,1,$6.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Cappuccino,$39.50,$39.50,8,0," "," ",-,$0.00,$0.00,6.28%,$4.94,$0.00,$39.50
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
