Items Report
"Jan 27, 2024 12:00 AM - Jan 27, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:22 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$988.60
Net Sales,$987.95
COGS,$0.00
Gross Profit,$972.95
Gross Profit Margin,98.48%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$125.70,$125.05,27,0," "," ",-,-$0.65,$0.00,12.66%,$4.63,$0.00,$125.05
,," "," "," "," ",Oat - Avoine,7,$3.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,15,$0.00," "," "," "," "," "," "
,Cappuccino,$54.65,$54.65,12,0," "," ",-,$0.00,$0.00,5.53%,$4.55,$0.00,$54.65
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Cortado,$49.75,$49.75,11,0," "," ",-,$0.00,$0.00,5.04%,$4.52,$0.00,$49.75
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,6,$5.40," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$41.50,$41.50,9,0," "," ",-,$0.00,$0.00,4.20%,$4.61,$0.00,$41.50
,," "," "," "," ",Litchi,3,$15.00," "," "," "," "," "," "
,," "," "," "," ",September Geisha Gomez,1,$6.50," "," "," "," "," "," "
,," "," "," "," ",Wilfredo,4,$16.00," "," "," "," "," "," "
,," "," "," "," ",Zab Mexico,1,$4.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,Espresso,$38.40,$38.40,10,0," "," ",-,$0.00,$0.00,3.89%,$3.84,$0.00,$38.40
,," "," "," "," ",Onyx,6,$5.40," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Flat White,$31.30,$31.30,7,0," "," ",-,$0.00,$0.00,3.17%,$4.47,$0.00,$31.30
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,2,$1.40," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Mocha,$26.70,$26.70,5,0," "," ",-,$0.00,$0.00,2.70%,$5.34,$0.00,$26.70
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Americano,$10.35,$10.35,3,0," "," ",-,$0.00,$0.00,1.05%,$3.45,$0.00,$10.35
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$3.40,$3.40,1,0," "," ",-,$0.00,$0.00,0.34%,$3.40,$0.00,$3.40
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$381.75,$381.10,85,0,-,235,$71.95,-$0.65,$0.00,38.57%,$4.48,$0.00,$381.10

Uncategorized
,Dejeuner Sandwich,$127.50,$127.50,15,0," "," ",-,$0.00,$0.00,12.91%,$8.50,$0.00,$127.50
,Salmon Sandwich,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,3.95%,$13.00,$0.00,$39.00
,Toast Avocat,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,3.95%,$13.00,$0.00,$39.00
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,Colorfull,$28.00,$28.00,1,0," "," ",-,$0.00,$0.00,2.83%,$28.00,$0.00,$28.00
,Kayana,$28.00,$28.00,2,0," "," ",-,$0.00,$0.00,2.83%,$14.00,$0.00,$28.00
,Bostock,$24.00,$24.00,2,0," "," ",-,$0.00,$0.00,2.43%,$12.00,$0.00,$24.00
,Article personnalisé,$15.00,$15.00,6,0," "," ",-,$0.00,$0.00,1.52%,$2.50,-,-
,Gâteau au citron,$13.20,$13.20,4,0," "," ",-,$0.00,$0.00,1.34%,$3.30,$0.00,$13.20
,Sandwich Saucisse,$12.50,$12.50,1,0," "," ",-,$0.00,$0.00,1.27%,$12.50,$0.00,$12.50
,Pain D'épices,$7.00,$7.00,2,0," "," ",-,$0.00,$0.00,0.71%,$3.50,$0.00,$7.00
,Bisuit,$5.25,$5.25,3,0," "," ",-,$0.00,$0.00,0.53%,$1.75,$0.00,$5.25
,Lavande Latte,$4.90,$4.90,1,0," "," ",-,$0.00,$0.00,0.50%,$4.90,$0.00,$4.90
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Brownie,$4.50,$4.50,1,0," "," ",-,$0.00,$0.00,0.46%,$4.50,$0.00,$4.50
Total (Uncategorized),,$347.85,$347.85,44,0,-,7,$0.00,$0.00,$0.00,35.21%,$7.91,$0.00,$332.85

Desserts
,Cinnamon bun,$72.25,$72.25,17,0," "," ",-,$0.00,$0.00,7.31%,$4.25,$0.00,$72.25
,," "," "," "," ",Dine In,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Biscuit,$38.25,$38.25,9,0," "," ",-,$0.00,$0.00,3.87%,$4.25,$0.00,$38.25
,Muffin,$13.00,$13.00,4,0," "," ",-,$0.00,$0.00,1.32%,$3.25,$0.00,$13.00
