Items Report
"Dec 30, 2023 12:00 AM - Dec 30, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:17 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,114.40"
Net Sales,"$1,114.40"
COGS,$0.00
Gross Profit,"$1,112.40"
Gross Profit Margin,99.82%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$192.60,$192.60,40,0," "," ",-,$0.00,$0.00,17.28%,$4.82,$0.00,$192.60
,," "," "," "," ",Oat - Avoine,10,$5.00," "," "," "," "," "," "
,," "," "," "," ",Coconut - Noix de coco,2,$1.20," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,28,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,15,$13.50," "," "," "," "," "," "
,," "," "," "," ",Maison,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,24,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,16,$0.00," "," "," "," "," "," "
,Cappuccino,$115.90,$115.90,24,0," "," ",-,$0.00,$0.00,10.40%,$4.83,$0.00,$115.90
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,10,$9.00," "," "," "," "," "," "
,," "," "," "," ",Maison,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Cortado,$46.40,$46.40,10,0," "," ",-,$0.00,$0.00,4.16%,$4.64,$0.00,$46.40
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,6,$5.40," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,Mocha Latte,$36.30,$36.30,7,0," "," ",-,$0.00,$0.00,3.26%,$5.19,$0.00,$36.30
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Flat White,$34.40,$34.40,8,0," "," ",-,$0.00,$0.00,3.09%,$4.30,$0.00,$34.40
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$32.75,$32.75,9,0," "," ",-,$0.00,$0.00,2.94%,$3.64,$0.00,$32.75
,," "," "," "," ",Litchi,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Sans lait,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
