Items Report
"Dec 3, 2023 12:00 AM - Dec 3, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:13 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,143.05"
Net Sales,"$1,143.05"
COGS,$0.00
Gross Profit,"$1,142.05"
Gross Profit Margin,99.91%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Uncategorized
,Dejeuner Sandwich,$127.50,$127.50,15,0," "," ",-,$0.00,$0.00,11.15%,$8.50,$0.00,$127.50
,Toast Avocat,$104.00,$104.00,8,0," "," ",-,$0.00,$0.00,9.10%,$13.00,$0.00,$104.00
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,Colorfull,$56.00,$56.00,2,0," "," ",-,$0.00,$0.00,4.90%,$28.00,$0.00,$56.00
,Mille-feuille,$42.00,$42.00,7,0," "," ",-,$0.00,$0.00,3.67%,$6.00,$0.00,$42.00
,Onyx Red,$36.50,$36.50,1,0," "," ",-,$0.00,$0.00,3.19%,$36.50,$0.00,$36.50
,Tiramisu,$28.00,$28.00,4,0," "," ",-,$0.00,$0.00,2.45%,$7.00,$0.00,$28.00
,Bostock,$24.00,$24.00,2,0," "," ",-,$0.00,$0.00,2.10%,$12.00,$0.00,$24.00
,Kayana,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.22%,$14.00,$0.00,$14.00
,Pain D'épices,$14.00,$14.00,4,0," "," ",-,$0.00,$0.00,1.22%,$3.50,$0.00,$14.00
,Chia Pudding,$9.00,$9.00,1,0," "," ",-,$0.00,$0.00,0.79%,$9.00,$0.00,$9.00
,Gâteau au citron,$6.60,$6.60,2,0," "," ",-,$0.00,$0.00,0.58%,$3.30,$0.00,$6.60
,Mosaic au Chocolat,$6.00,$6.00,2,0," "," ",-,$0.00,$0.00,0.52%,$3.00,$0.00,$6.00
,Lavande Latte,$5.10,$5.10,1,0," "," ",-,$0.00,$0.00,0.45%,$5.10,$0.00,$5.10
,," "," "," "," ",Only Almond - Amande seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Article personnalisé,$1.00,$1.00,1,0," "," ",-,$0.00,$0.00,0.09%,$1.00,-,-
Total (Uncategorized),,$473.70,$473.70,51,0,-,12,$0.20,$0.00,$0.00,41.44%,$9.29,$0.00,$472.70

Coffee Hot - Café Chaud
,Latte,$169.40,$169.40,32,0," "," ",-,$0.00,$0.00,14.82%,$5.29,$0.00,$169.40
,," "," "," "," ",Oat - Avoine,16,$8.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,5,$3.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull Lychee,21,$18.90," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,28,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Cappuccino,$45.20,$45.20,9,0," "," ",-,$0.00,$0.00,3.95%,$5.02,$0.00,$45.20
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull Lychee,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Cortado,$38.45,$38.45,9,0," "," ",-,$0.00,$0.00,3.36%,$4.27,$0.00,$38.45
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull Lychee,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$38.40,$38.40,8,0," "," ",-,$0.00,$0.00,3.36%,$4.80,$0.00,$38.40
,," "," "," "," ",Colorfull,2,$9.40," "," "," "," "," "," "
,," "," "," "," ",Litchi,2,$10.00," "," "," "," "," "," "
,," "," "," "," ",Onyx Gesha,1,$7.00," "," "," "," "," "," "
,," "," "," "," ",Robinson Rivera Traffic,3,$12.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Mocha Latte,$26.00,$26.00,5,0," "," ",-,$0.00,$0.00,2.27%,$5.20,$0.00,$26.00
