Items Report
"Dec 28, 2023 12:00 AM - Dec 28, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:17 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,070.15"
Net Sales,"$1,070.15"
COGS,$0.00
Gross Profit,"$1,064.15"
Gross Profit Margin,99.44%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$100.90,$100.90,21,0," "," ",-,$0.00,$0.00,9.43%,$4.80,$0.00,$100.90
,," "," "," "," ",Oat - Avoine,12,$6.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Cappuccino,$87.70,$87.70,18,0," "," ",-,$0.00,$0.00,8.20%,$4.87,$0.00,$87.70
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,7,$6.30," "," "," "," "," "," "
,," "," "," "," ",Maison,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,8,$0.00," "," "," "," "," "," "
,Cortado,$60.65,$60.65,13,0," "," ",-,$0.00,$0.00,5.67%,$4.67,$0.00,$60.65
,," "," "," "," ",Oat - Avoine,8,$4.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,7,$6.30," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$54.00,$54.00,12,0," "," ",-,$0.00,$0.00,5.05%,$4.50,$0.00,$54.00
,," "," "," "," ",Litchi,3,$15.00," "," "," "," "," "," "
,," "," "," "," ",Onyx Gesha,1,$7.00," "," "," "," "," "," "
,," "," "," "," ",Robinson Rivera Traffic,8,$32.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Espresso,$27.00,$27.00,7,0," "," ",-,$0.00,$0.00,2.52%,$3.86,$0.00,$27.00
,," "," "," "," ",Litchi,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Mocha Latte,$26.50,$26.50,5,0," "," ",-,$0.00,$0.00,2.48%,$5.30,$0.00,$26.50
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$24.80,$24.80,6,0," "," ",-,$0.00,$0.00,2.32%,$4.13,$0.00,$24.80
,," "," "," "," ",Litchi,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$23.20,$23.20,5,0," "," ",-,$0.00,$0.00,2.17%,$4.64,$0.00,$23.20
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Long Black,$11.10,$11.10,3,0," "," ",-,$0.00,$0.00,1.04%,$3.70,$0.00,$11.10
,," "," "," "," ",Litchi,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$415.85,$415.85,90,0,-,249,$99.10,$0.00,$0.00,38.86%,$4.62,$0.00,$415.85

Uncategorized
,Dejeuner Sandwich,$119.00,$119.00,14,0," "," ",-,$0.00,$0.00,11.12%,$8.50,$0.00,$119.00
,Salmon Sandwich,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,3.64%,$13.00,$0.00,$39.00
,Kayana,$28.00,$28.00,2,0," "," ",-,$0.00,$0.00,2.62%,$14.00,$0.00,$28.00
,Toast Avocat,$26.00,$26.00,2,0," "," ",-,$0.00,$0.00,2.43%,$13.00,$0.00,$26.00
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Sandwich Saucisse,$25.00,$25.00,2,0," "," ",-,$0.00,$0.00,2.34%,$12.50,$0.00,$25.00
,Lavande Latte,$20.00,$20.00,4,0," "," ",-,$0.00,$0.00,1.87%,$5.00,$0.00,$20.00
,," "," "," "," ",Only Coconut - Noix de coco seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Oat - Avoine seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,Gâteau au citron,$16.50,$16.50,5,0," "," ",-,$0.00,$0.00,1.54%,$3.30,$0.00,$16.50
,Bostock,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,1.12%,$12.00,$0.00,$12.00
