Items Report
"Dec 9, 2023 12:00 AM - Dec 9, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:14 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,113.25"
Net Sales,"$1,110.19"
COGS,$0.00
Gross Profit,"$1,107.19"
Gross Profit Margin,99.73%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Uncategorized
,Dejeuner Sandwich,$93.50,$93.50,11,0," "," ",-,$0.00,$0.00,8.42%,$8.50,$0.00,$93.50
,Onyx Geisha,$52.00,$52.00,1,0," "," ",-,$0.00,$0.00,4.68%,$52.00,$0.00,$52.00
,Robinson Rivera,$48.00,$48.00,2,0," "," ",-,$0.00,$0.00,4.32%,$24.00,$0.00,$48.00
,Onyx Red,$36.50,$36.50,1,0," "," ",-,$0.00,$0.00,3.29%,$36.50,$0.00,$36.50
,Tiramisu,$35.00,$35.00,5,0," "," ",-,$0.00,$0.00,3.15%,$7.00,$0.00,$35.00
,Mille-feuille,$30.00,$30.00,5,0," "," ",-,$0.00,$0.00,2.70%,$6.00,$0.00,$30.00
,Gâteau au citron,$29.70,$29.70,9,0," "," ",-,$0.00,$0.00,2.68%,$3.30,$0.00,$29.70
,Bostock,$24.00,$24.00,2,0," "," ",-,$0.00,$0.00,2.16%,$12.00,$0.00,$24.00
,Chia Pudding,$18.00,$18.00,2,0," "," ",-,$0.00,$0.00,1.62%,$9.00,$0.00,$18.00
,Mosaic au Chocolat,$18.00,$18.00,6,0," "," ",-,$0.00,$0.00,1.62%,$3.00,$0.00,$18.00
,Kayana,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.26%,$14.00,$0.00,$14.00
,Salmon Sandwich,$13.00,$13.00,1,0," "," ",-,$0.00,$0.00,1.17%,$13.00,$0.00,$13.00
,Toast Avocat,$13.00,$13.00,1,0," "," ",-,$0.00,$0.00,1.17%,$13.00,$0.00,$13.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
