Items Report
"Dec 31, 2023 12:00 AM - Dec 31, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:17 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,118.75"
Net Sales,"$1,118.75"
COGS,$0.00
Gross Profit,"$1,115.35"
Gross Profit Margin,99.70%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$144.60,$144.60,30,0," "," ",-,$0.00,$0.00,12.93%,$4.82,$0.00,$144.60
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,12,$10.80," "," "," "," "," "," "
,," "," "," "," ",Maison,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,12,$0.00," "," "," "," "," "," "
,Cappuccino,$90.10,$90.10,18,0," "," ",-,$0.00,$0.00,8.05%,$5.01,$0.00,$90.10
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,13,$11.70," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$63.00,$63.00,14,0," "," ",-,$0.00,$0.00,5.63%,$4.50,$0.00,$63.00
,," "," "," "," ",Litchi,7,$35.00," "," "," "," "," "," "
,," "," "," "," ",Robinson Rivera Traffic,7,$28.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Mocha Latte,$37.50,$37.50,7,0," "," ",-,$0.00,$0.00,3.35%,$5.36,$0.00,$37.50
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Flat White,$27.70,$27.70,6,0," "," ",-,$0.00,$0.00,2.48%,$4.62,$0.00,$27.70
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Cortado,$26.30,$26.30,6,0," "," ",-,$0.00,$0.00,2.35%,$4.38,$0.00,$26.30
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Litchi,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$25.00,$25.00,7,0," "," ",-,$0.00,$0.00,2.23%,$3.57,$0.00,$25.00
,," "," "," "," ",Litchi,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Espresso,$19.20,$19.20,5,0," "," ",-,$0.00,$0.00,1.72%,$3.84,$0.00,$19.20
,," "," "," "," ",Litchi,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Americano,$15.70,$15.70,4,0," "," ",-,$0.00,$0.00,1.40%,$3.93,$0.00,$15.70
,," "," "," "," ",Litchi,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$449.10,$449.10,97,0,-,265,$106.50,$0.00,$0.00,40.14%,$4.63,$0.00,$449.10

Uncategorized
,Salmon Sandwich,$78.00,$78.00,6,0," "," ",-,$0.00,$0.00,6.97%,$13.00,$0.00,$78.00
,Toast Avocat,$65.00,$65.00,5,0," "," ",-,$0.00,$0.00,5.81%,$13.00,$0.00,$65.00
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Kayana,$28.00,$28.00,2,0," "," ",-,$0.00,$0.00,2.50%,$14.00,$0.00,$28.00
,Basha Bekele Espresso,$27.50,$27.50,1,0," "," ",-,$0.00,$0.00,2.46%,$27.50,$0.00,$27.50
,Brownie,$27.00,$27.00,6,0," "," ",-,$0.00,$0.00,2.41%,$4.50,$0.00,$27.00
,Colorfull Decaf,$27.00,$27.00,1,0," "," ",-,$0.00,$0.00,2.41%,$27.00,$0.00,$27.00
,Wilfredo Ruiz,$26.00,$26.00,1,0," "," ",-,$0.00,$0.00,2.32%,$26.00,$0.00,$26.00
,Dejeuner Sandwich,$25.50,$25.50,3,0," "," ",-,$0.00,$0.00,2.28%,$8.50,$0.00,$25.50
,Sandwich Saucisse,$25.00,$25.00,2,0," "," ",-,$0.00,$0.00,2.23%,$12.50,$0.00,$25.00
,Biscuit Noel,$20.00,$20.00,8,0," "," ",-,$0.00,$0.00,1.79%,$2.50,$0.00,$20.00
,Gâteau au citron,$16.50,$16.50,5,0," "," ",-,$0.00,$0.00,1.47%,$3.30,$0.00,$16.50
,Bostock,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,1.07%,$12.00,$0.00,$12.00
,Lavande Latte,$10.00,$10.00,2,0," "," ",-,$0.00,$0.00,0.89%,$5.00,$0.00,$10.00
,," "," "," "," ",Only Coconut - Noix de coco seulement,1,$0.20," "," "," "," "," "," "
