Items Report
"Jun 30, 2024 12:00 AM - Jun 30, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:45 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,642.15"
Net Sales,"$1,640.42"
COGS,$0.00
Gross Profit,"$1,628.87"
Gross Profit Margin,99.30%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$119.00,$117.71,26,0," "," ",-,-$1.29,$0.00,7.18%,$4.53,$0.00,$117.71
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Cappuccino,$109.20,$109.20,24,0," "," ",-,$0.00,$0.00,6.66%,$4.55,$0.00,$109.20
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,11,$0.00," "," "," "," "," "," "
,Espresso,$58.50,$58.50,15,0," "," ",-,$0.00,$0.00,3.57%,$3.90,$0.00,$58.50
,," "," "," "," ",Duck Rabbit,9,$9.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$56.50,$56.50,10,0," "," ",-,$0.00,$0.00,3.44%,$5.65,$0.00,$56.50
,," "," "," "," ",Hot - Chaud,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Papayo,5,$33.50," "," "," "," "," "," "
,," "," "," "," ",Subtext Sidra,5,$23.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Cortado,$43.00,$42.56,10,0," "," ",-,-$0.44,$0.00,2.59%,$4.26,$0.00,$42.56
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Flat White,$31.50,$31.50,7,0," "," ",-,$0.00,$0.00,1.92%,$4.50,$0.00,$31.50
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$25.15,$25.15,7,0," "," ",-,$0.00,$0.00,1.53%,$3.59,$0.00,$25.15
,," "," "," "," ",Duck Rabbit,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Creme,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Mocha,$10.35,$10.35,2,0," "," ",-,$0.00,$0.00,0.63%,$5.18,$0.00,$10.35
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$3.40,$3.40,1,0," "," ",-,$0.00,$0.00,0.21%,$3.40,$0.00,$3.40
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$456.60,$454.87,102,0,-,293,$88.05,-$1.73,$0.00,27.73%,$4.46,$0.00,$454.87

Coffee Cold - Café Froid
,Freddo Latte,$223.95,$223.95,46,0," "," ",-,$0.00,$0.00,13.65%,$4.87,$0.00,$223.95
,," "," "," "," ",Oat - Avoine,17,$8.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,26,$0.00," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,8,$8.00," "," "," "," "," "," "
,," "," "," "," ",Maison,36,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,40,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",3 sucres,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,5,$2.50," "," "," "," "," "," "
,Cold Brew,$111.10,$111.10,22,0," "," ",-,$0.00,$0.00,6.77%,$5.05,$0.00,$111.10
,," "," "," "," ",Only Oat - Avoine seulement,3,$0.60," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Freddo Cappuccino,$22.00,$22.00,5,0," "," ",-,$0.00,$0.00,1.34%,$4.40,$0.00,$22.00
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Iced Americano,$16.80,$16.80,4,0," "," ",-,$0.00,$0.00,1.02%,$4.20,$0.00,$16.80
,," "," "," "," ",Lait Regulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Coffee Cream,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Freddo Espresso,$13.60,$13.60,3,0," "," ",-,$0.00,$0.00,0.83%,$4.53,$0.00,$13.60
,," "," "," "," ",Duck Rabbit,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
Total (Coffee Cold - Café Froid),,$387.45,$387.45,80,0,-,279,$23.65,$0.00,$0.00,23.62%,$4.84,$0.00,$387.45

Sans Café - Without Coffee
,Limonade,$105.00,$105.00,21,0," "," ",-,$0.00,$0.00,6.40%,$5.00,$0.00,$105.00
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Earl Grey,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hibiscus,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans The,14,$0.00," "," "," "," "," "," "
,Matcha Latte,$101.50,$101.50,20,0," "," ",-,$0.00,$0.00,6.19%,$5.08,$0.00,$101.50
,," "," "," "," ",Only Coconut - Noix de coco seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Oat - Avoine seulement,14,$2.80," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla,1,$0.50," "," "," "," "," "," "
,Matcha Cloud,$30.00,$30.00,5,0," "," ",-,$0.00,$0.00,1.83%,$6.00,$0.00,$30.00
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Thé Glacé,$25.20,$25.20,6,0," "," ",-,$0.00,$0.00,1.54%,$4.20,$0.00,$25.20
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
