Items Report
"Jun 22, 2024 12:00 AM - Jun 22, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:44 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,344.95"
Net Sales,"$1,344.95"
COGS,$0.00
Gross Profit,"$1,341.95"
Gross Profit Margin,99.78%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Papayo Duck Rabbit,$60.00,$60.00,2,0," "," ",-,$0.00,$0.00,4.46%,$30.00,$0.00,$60.00
,Tumba Duck Rabbit,$60.00,$60.00,2,0," "," ",-,$0.00,$0.00,4.46%,$30.00,$0.00,$60.00
,Brioche Citron Noir,$29.75,$29.75,7,0," "," ",-,$0.00,$0.00,2.21%,$4.25,$0.00,$29.75
,Gâteau au citron,$19.80,$19.80,6,0," "," ",-,$0.00,$0.00,1.47%,$3.30,$0.00,$19.80
,Matcha Biscuit,$19.00,$19.00,4,0," "," ",-,$0.00,$0.00,1.41%,$4.75,$0.00,$19.00
,Tsoureki Brioche,$15.90,$15.90,3,0," "," ",-,$0.00,$0.00,1.18%,$5.30,$0.00,$15.90
,Article personnalisé,$3.00,$3.00,2,0," "," ",-,$0.00,$0.00,0.22%,$1.50,-,-
Total (Uncategorized),,$207.45,$207.45,26,0,-," ",$0.00,$0.00,$0.00,15.42%,$7.98,$0.00,$204.45

Menu Spécial
,Avocat,$91.00,$91.00,7,0," "," ",-,$0.00,$0.00,6.77%,$13.00,$0.00,$91.00
,Dejeuner,$33.00,$33.00,3,0," "," ",-,$0.00,$0.00,2.45%,$11.00,$0.00,$33.00
,Poulet,$28.00,$28.00,2,0," "," ",-,$0.00,$0.00,2.08%,$14.00,$0.00,$28.00
,La Terre,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,0.89%,$12.00,$0.00,$12.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Méditerranée,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,0.89%,$12.00,$0.00,$12.00
Total (Menu Spécial),,$176.00,$176.00,14,0,-,1,$0.00,$0.00,$0.00,13.09%,$12.57,$0.00,$176.00

Sans Café - Without Coffee
,Matcha Latte,$94.50,$94.50,19,0," "," ",-,$0.00,$0.00,7.03%,$4.97,$0.00,$94.50
,," "," "," "," ",Only Oat - Avoine seulement,4,$0.80," "," "," "," "," "," "
