Items Report
"Jun 11, 2024 12:00 AM - Jun 11, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:42 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,046.90"
Net Sales,"$1,044.22"
COGS,$0.00
Gross Profit,"$1,040.72"
Gross Profit Margin,99.66%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$127.10,$127.10,27,0," "," ",-,$0.00,$0.00,12.17%,$4.71,$0.00,$127.10
,," "," "," "," ",Oat - Avoine,9,$4.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",September,4,$4.00," "," "," "," "," "," "
,," "," "," "," ",Maison,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,Cappuccino,$88.70,$88.70,19,0," "," ",-,$0.00,$0.00,8.49%,$4.67,$0.00,$88.70
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",September,4,$4.00," "," "," "," "," "," "
,," "," "," "," ",Maison,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,8,$0.00," "," "," "," "," "," "
,Cortado,$42.50,$42.50,10,0," "," ",-,$0.00,$0.00,4.07%,$4.25,$0.00,$42.50
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",September,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$40.00,$39.55,9,0," "," ",-,-$0.45,$0.00,3.79%,$4.39,$0.00,$39.55
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Long Black,$33.10,$33.10,9,0," "," ",-,$0.00,$0.00,3.17%,$3.68,$0.00,$33.10
,," "," "," "," ",September,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$32.50,$32.50,7,0," "," ",-,$0.00,$0.00,3.11%,$4.64,$0.00,$32.50
,," "," "," "," ",Hot - Chaud,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Diego,5,$22.50," "," "," "," "," "," "
,," "," "," "," ",Duck Rabbit,2,$10.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Espresso,$29.40,$29.40,8,0," "," ",-,$0.00,$0.00,2.82%,$3.68,$0.00,$29.40
,," "," "," "," ",September,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Mocha,$10.00,$10.00,2,0," "," ",-,$0.00,$0.00,0.96%,$5.00,$0.00,$10.00
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,2,$0.00," "," "," "," "," "," "
