Items Report
"May 20, 2024 12:00 AM - May 20, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:39 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$866.35
Net Sales,$864.93
COGS,$0.00
Gross Profit,$864.43
Gross Profit Margin,99.94%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Cold - Café Froid
,Freddo Latte,$136.80,$136.80,27,0," "," ",-,$0.00,$0.00,15.82%,$5.07,$0.00,$136.80
,," "," "," "," ",Oat - Avoine,18,$9.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Torres,5,$5.00," "," "," "," "," "," "
,," "," "," "," ",Maison,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,4,$2.00," "," "," "," "," "," "
,Cold Brew,$47.00,$47.00,9,0," "," ",-,$0.00,$0.00,5.43%,$5.22,$0.00,$47.00
,," "," "," "," ",Sans sucre,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Iced Americano,$34.75,$34.75,8,0," "," ",-,$0.00,$0.00,4.02%,$4.34,$0.00,$34.75
,," "," "," "," ",Almond - Amande,1,$0.15," "," "," "," "," "," "
,," "," "," "," ",Lait Regulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait écrémé,1,$0.00," "," "," "," "," "," "
