Items Report
"Jul 5, 2024 12:00 AM - Jul 5, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:46 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,734.90"
Net Sales,"$1,734.04"
COGS,$0.00
Gross Profit,"$1,732.79"
Gross Profit Margin,99.93%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$106.40,$105.54,23,0," "," ",-,-$0.86,$0.00,6.09%,$4.59,$0.00,$105.54
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,14,$0.00," "," "," "," "," "," "
,Cappuccino,$93.70,$93.70,20,0," "," ",-,$0.00,$0.00,5.40%,$4.69,$0.00,$93.70
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,5,$5.00," "," "," "," "," "," "
,," "," "," "," ",Maison,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$70.00,$70.00,15,0," "," ",-,$0.00,$0.00,4.04%,$4.67,$0.00,$70.00
,," "," "," "," ",Hot - Chaud,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Indonesie,5,$24.00," "," "," "," "," "," "
,," "," "," "," ",Subtext Sidra,10,$46.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Flat White,$51.50,$51.50,12,0," "," ",-,$0.00,$0.00,2.97%,$4.29,$0.00,$51.50
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Cortado,$43.00,$43.00,10,0," "," ",-,$0.00,$0.00,2.48%,$4.30,$0.00,$43.00
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Long Black,$42.80,$42.80,12,0," "," ",-,$0.00,$0.00,2.47%,$3.57,$0.00,$42.80
,," "," "," "," ",Subtext,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Americano,$30.10,$30.10,8,0," "," ",-,$0.00,$0.00,1.74%,$3.76,$0.00,$30.10
,," "," "," "," ",Subtext,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Espresso,$6.60,$6.60,2,0," "," ",-,$0.00,$0.00,0.38%,$3.30,$0.00,$6.60
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Mocha,$5.00,$5.00,1,0," "," ",-,$0.00,$0.00,0.29%,$5.00,$0.00,$5.00
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$449.10,$448.24,103,0,-,296,$97.70,-$0.86,$0.00,25.85%,$4.35,$0.00,$448.24

Menu Spécial
,Avocat,$156.00,$156.00,12,0," "," ",-,$0.00,$0.00,9.00%,$13.00,$0.00,$156.00
,Dejeuner,$121.00,$121.00,11,0," "," ",-,$0.00,$0.00,6.98%,$11.00,$0.00,$121.00
,Méditerranée,$72.00,$72.00,6,0," "," ",-,$0.00,$0.00,4.15%,$12.00,$0.00,$72.00
,Poulet,$42.00,$42.00,3,0," "," ",-,$0.00,$0.00,2.42%,$14.00,$0.00,$42.00
,La Terre,$24.00,$24.00,2,0," "," ",-,$0.00,$0.00,1.38%,$12.00,$0.00,$24.00
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
Total (Menu Spécial),,$415.00,$415.00,34,0,-,2,$0.00,$0.00,$0.00,23.93%,$12.21,$0.00,$415.00

