Items Report
"Jul 9, 2024 12:00 AM - Jul 9, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:46 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,151.75"
Net Sales,"$1,150.86"
COGS,$0.00
Gross Profit,"$1,145.86"
Gross Profit Margin,99.57%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Menu Spécial
,Méditerranée,$84.00,$84.00,7,0," "," ",-,$0.00,$0.00,7.30%,$12.00,$0.00,$84.00
,Dejeuner,$66.00,$66.00,6,0," "," ",-,$0.00,$0.00,5.73%,$11.00,$0.00,$66.00
,Poulet,$56.00,$56.00,4,0," "," ",-,$0.00,$0.00,4.87%,$14.00,$0.00,$56.00
,La Terre,$36.00,$36.00,3,0," "," ",-,$0.00,$0.00,3.13%,$12.00,$0.00,$36.00
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,Avocat,$26.00,$26.00,2,0," "," ",-,$0.00,$0.00,2.26%,$13.00,$0.00,$26.00
,Chia Pudding,$9.00,$9.00,1,0," "," ",-,$0.00,$0.00,0.78%,$9.00,$0.00,$9.00
Total (Menu Spécial),,$277.00,$277.00,23,0,-,3,$0.00,$0.00,$0.00,24.07%,$12.04,$0.00,$277.00

Coffee Hot - Café Chaud
,Latte,$67.50,$67.07,15,0," "," ",-,-$0.43,$0.00,5.83%,$4.47,$0.00,$67.07
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,10,$0.00," "," "," "," "," "," "
,Cortado,$34.30,$34.30,8,0," "," ",-,$0.00,$0.00,2.98%,$4.29,$0.00,$34.30
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Cappuccino,$32.10,$32.10,7,0," "," ",-,$0.00,$0.00,2.79%,$4.59,$0.00,$32.10
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Americano,$28.60,$28.60,8,0," "," ",-,$0.00,$0.00,2.49%,$3.58,$0.00,$28.60
,," "," "," "," ",Subtext,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
