Items Report
"Nov 16, 2023 12:00 AM - Nov 16, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:10 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$795.35
Net Sales,$794.41
COGS,$0.00
Gross Profit,$771.41
Gross Profit Margin,97.10%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$134.00,$134.00,27,0," "," ",-,$0.00,$0.00,16.87%,$4.96,$0.00,$134.00
,," "," "," "," ",Oat - Avoine,9,$4.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,2,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Prodigal Blend,13,$11.70," "," "," "," "," "," "
,," "," "," "," ",Maison,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,Cappuccino,$76.50,$76.50,15,0," "," ",-,$0.00,$0.00,9.63%,$5.10,$0.00,$76.50
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Prodigal Blend,10,$9.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Mocha Latte,$41.20,$40.70,8,0," "," ",-,-$0.50,$0.00,5.12%,$5.09,$0.00,$40.70
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$31.95,$31.51,9,0," "," ",-,-$0.44,$0.00,3.97%,$3.50,$0.00,$31.51
,," "," "," "," ",Prodigal Blend,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Espresso,$30.90,$30.90,8,0," "," ",-,$0.00,$0.00,3.89%,$3.86,$0.00,$30.90
,," "," "," "," ",Prodigal Blend,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Flat White,$30.75,$30.75,7,0," "," ",-,$0.00,$0.00,3.87%,$4.39,$0.00,$30.75
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
