Items Report
"Nov 5, 2023 12:00 AM - Nov 5, 2023 11:59 PM"
"Requested on: Dec 11, 2024 1:09 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,251.95"
Net Sales,"$1,250.08"
COGS,$0.00
Gross Profit,"$1,247.58"
Gross Profit Margin,99.80%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$132.65,$132.65,29,0," "," ",-,$0.00,$0.00,10.61%,$4.57,$0.00,$132.65
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,23,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull- Single Origin,9,$8.10," "," "," "," "," "," "
,," "," "," "," ",Maison,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Cappuccino,$126.35,$126.35,29,0," "," ",-,$0.00,$0.00,10.11%,$4.36,$0.00,$126.35
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,26,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull- Single Origin,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,23,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,17,$0.00," "," "," "," "," "," "
,Espresso,$53.70,$53.70,15,0," "," ",-,$0.00,$0.00,4.30%,$3.58,$0.00,$53.70
,," "," "," "," ",Colorfull- Single Origin,8,$7.20," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$50.00,$50.00,12,0," "," ",-,$0.00,$0.00,4.00%,$4.17,$0.00,$50.00
,," "," "," "," ",Colorfull,4,$18.00," "," "," "," "," "," "
,," "," "," "," ",Juicy Kenya,5,$20.00," "," "," "," "," "," "
,," "," "," "," ",Ndiara,3,$12.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Cortado,$49.00,$49.00,12,0," "," ",-,$0.00,$0.00,3.92%,$4.08,$0.00,$49.00
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull- Single Origin,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Flat White,$38.80,$38.80,9,0," "," ",-,$0.00,$0.00,3.10%,$4.31,$0.00,$38.80
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull- Single Origin,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Long Black,$38.10,$38.10,11,0," "," ",-,$0.00,$0.00,3.05%,$3.46,$0.00,$38.10
