Items Report
"Feb 16, 2024 12:00 AM - Feb 16, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:25 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$811.90
Net Sales,$811.50
COGS,$0.00
Gross Profit,$805.00
Gross Profit Margin,99.20%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$138.25,$138.25,30,0," "," ",-,$0.00,$0.00,17.04%,$4.61,$0.00,$138.25
,," "," "," "," ",Oat - Avoine,8,$4.00," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost &found,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Cortado,$36.65,$36.65,9,0," "," ",-,$0.00,$0.00,4.52%,$4.07,$0.00,$36.65
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Cappuccino,$35.90,$35.90,8,0," "," ",-,$0.00,$0.00,4.42%,$4.49,$0.00,$35.90
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Mocha,$31.00,$31.00,6,0," "," ",-,$0.00,$0.00,3.82%,$5.17,$0.00,$31.00
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$28.80,$28.40,7,0," "," ",-,-$0.40,$0.00,3.50%,$4.06,$0.00,$28.40
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$27.50,$27.50,6,0," "," ",-,$0.00,$0.00,3.39%,$4.58,$0.00,$27.50
,," "," "," "," ",LF,1,$4.50," "," "," "," "," "," "
,," "," "," "," ",Litchi,3,$15.00," "," "," "," "," "," "
,," "," "," "," ",Wilfredo,2,$8.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,Espresso,$15.90,$15.90,4,0," "," ",-,$0.00,$0.00,1.96%,$3.98,$0.00,$15.90
,," "," "," "," ",Lost &found,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,Americano,$6.90,$6.90,2,0," "," ",-,$0.00,$0.00,0.85%,$3.45,$0.00,$6.90
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Long Black,$4.30,$4.30,1,0," "," ",-,$0.00,$0.00,0.53%,$4.30,$0.00,$4.30
,," "," "," "," ",Lost &found,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$325.20,$324.80,73,0,-,210,$45.65,-$0.40,$0.00,40.02%,$4.45,$0.00,$324.80

Uncategorized
,Colorfull,$56.00,$56.00,2,0," "," ",-,$0.00,$0.00,6.90%,$28.00,$0.00,$56.00
,Dejeuner Sandwich,$51.00,$51.00,6,0," "," ",-,$0.00,$0.00,6.28%,$8.50,$0.00,$51.00
,Salmon Sandwich,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,4.81%,$13.00,$0.00,$39.00
,Kayana,$28.00,$28.00,2,0," "," ",-,$0.00,$0.00,3.45%,$14.00,$0.00,$28.00
,Proud Mary Ghost Rider,$24.00,$24.00,1,0," "," ",-,$0.00,$0.00,2.96%,$24.00,$0.00,$24.00
,Strawberry Bun,$18.00,$18.00,4,0," "," ",-,$0.00,$0.00,2.22%,$4.50,$0.00,$18.00
,Granola Maison,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.73%,$14.00,$0.00,$14.00
,Sandwich Saucisse,$12.50,$12.50,1,0," "," ",-,$0.00,$0.00,1.54%,$12.50,$0.00,$12.50
,Gâteau au citron,$9.90,$9.90,3,0," "," ",-,$0.00,$0.00,1.22%,$3.30,$0.00,$9.90
,Matcha Biscuit,$9.50,$9.50,2,0," "," ",-,$0.00,$0.00,1.17%,$4.75,$0.00,$9.50
,Chia Pudding,$9.00,$9.00,1,0," "," ",-,$0.00,$0.00,1.11%,$9.00,$0.00,$9.00
