Items Report
"Feb 9, 2024 12:00 AM - Feb 9, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:24 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$971.25
Net Sales,$970.74
COGS,$0.00
Gross Profit,$970.74
Gross Profit Margin,100%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$175.50,$175.50,38,0," "," ",-,$0.00,$0.00,18.08%,$4.62,$0.00,$175.50
,," "," "," "," ",Oat - Avoine,6,$3.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost &found,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,33,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra Single Origin Espresso,1,$2.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,3,$1.50," "," "," "," "," "," "
,Cappuccino,$86.00,$86.00,19,0," "," ",-,$0.00,$0.00,8.86%,$4.53,$0.00,$86.00
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost &found,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$47.50,$47.50,11,0," "," ",-,$0.00,$0.00,4.89%,$4.32,$0.00,$47.50
,," "," "," "," ",LF,5,$22.50," "," "," "," "," "," "
,," "," "," "," ",Litchi,1,$5.00," "," "," "," "," "," "
,," "," "," "," ",Wilfredo,5,$20.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Cortado,$42.90,$42.90,10,0," "," ",-,$0.00,$0.00,4.42%,$4.29,$0.00,$42.90
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost &found,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Flat White,$32.20,$32.20,7,0," "," ",-,$0.00,$0.00,3.32%,$4.60,$0.00,$32.20
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost &found,3,$2.70," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Mocha,$26.80,$26.80,5,0," "," ",-,$0.00,$0.00,2.76%,$5.36,$0.00,$26.80
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Americano,$15.30,$15.30,4,0," "," ",-,$0.00,$0.00,1.58%,$3.83,$0.00,$15.30
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Sans lait,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$4.30,$4.30,1,0," "," ",-,$0.00,$0.00,0.44%,$4.30,$0.00,$4.30
,," "," "," "," ",Lost &found,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Espresso,$3.30,$3.30,1,0," "," ",-,$0.00,$0.00,0.34%,$3.30,$0.00,$3.30
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$433.80,$433.80,96,0,-,278,$76.70,$0.00,$0.00,44.69%,$4.52,$0.00,$433.80

Uncategorized
,Dejeuner Sandwich,$76.50,$76.50,9,0," "," ",-,$0.00,$0.00,7.88%,$8.50,$0.00,$76.50
,Toast Avocat,$65.00,$65.00,5,0," "," ",-,$0.00,$0.00,6.70%,$13.00,$0.00,$65.00
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Colorfull,$56.00,$56.00,2,0," "," ",-,$0.00,$0.00,5.77%,$28.00,$0.00,$56.00
,Salmon Sandwich,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,4.02%,$13.00,$0.00,$39.00
,Chia Pudding,$18.00,$18.00,2,0," "," ",-,$0.00,$0.00,1.85%,$9.00,$0.00,$18.00
,Matcha Biscuit,$14.25,$14.25,3,0," "," ",-,$0.00,$0.00,1.47%,$4.75,$0.00,$14.25
,Kayana,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.44%,$14.00,$0.00,$14.00
