Items Report
"Nov 18, 2024 12:00 AM - Nov 18, 2024 11:59 PM"
"Requested on: Dec 11, 2024 2:08 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$978.10
Net Sales,$976.52
COGS,$0.00
Gross Profit,$968.77
Gross Profit Margin,99.21%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$189.20,$189.20,40,0," "," ",-,$0.00,$0.00,19.37%,$4.73,$0.00,$189.20
,," "," "," "," ",Oat - Avoine,18,$9.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Soy,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Espresso du jour,1,$1.20," "," "," "," "," "," "
,," "," "," "," ",Maison,33,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,3,$4.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,21,$0.00," "," "," "," "," "," "
,Cappuccino,$76.30,$76.30,17,0," "," ",-,$0.00,$0.00,7.81%,$4.49,$0.00,$76.30
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Espresso du jour,1,$1.20," "," "," "," "," "," "
,," "," "," "," ",Maison,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Flat White,$42.70,$42.70,10,0," "," ",-,$0.00,$0.00,4.37%,$4.27,$0.00,$42.70
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Espresso du jour,1,$1.20," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Latte Citrouille,$25.40,$25.40,4,0," "," ",-,$0.00,$0.00,2.60%,$6.35,$0.00,$25.40
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Soy,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$25.30,$24.60,4,0," "," ",-,-$0.70,$0.00,2.52%,$6.15,$0.00,$24.60
,," "," "," "," ",Hot - Chaud,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Wush Wush,3,$21.00," "," "," "," "," "," "
,," "," "," "," ",Chelbesa,1,$4.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Cortado,$20.25,$20.25,5,0," "," ",-,$0.00,$0.00,2.07%,$4.05,$0.00,$20.25
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Espresso,$16.50,$16.50,5,0," "," ",-,$0.00,$0.00,1.69%,$3.30,$0.00,$16.50
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Mocha,$10.50,$10.50,2,0," "," ",-,$0.00,$0.00,1.08%,$5.25,$0.00,$10.50
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Americano,$3.95,$3.95,1,0," "," ",-,$0.00,$0.00,0.40%,$3.95,$0.00,$3.95
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Sans lait,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Long Black,$3.40,$3.40,1,0," "," ",-,$0.00,$0.00,0.35%,$3.40,$0.00,$3.40
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$413.50,$412.80,89,0,-,263,$52.40,-$0.70,$0.00,42.27%,$4.64,$0.00,$412.80

Menu Spécial
,Avocat,$117.00,$117.00,9,0," "," ",-,$0.00,$0.00,11.98%,$13.00,$0.00,$117.00
,Dejeuner,$46.00,$46.00,4,0," "," ",-,$0.00,$0.00,4.71%,$11.50,$0.00,$46.00
,Carbonara,$27.00,$27.00,2,0," "," ",-,$0.00,$0.00,2.76%,$13.50,$0.00,$27.00
,La Terre,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,1.23%,$12.00,$0.00,$12.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Méditerranée,$12.00,$12.00,1,0," "," ",-,$0.00,$0.00,1.23%,$12.00,$0.00,$12.00
,Chia Pudding,$9.00,$9.00,1,0," "," ",-,$0.00,$0.00,0.92%,$9.00,$0.00,$9.00
Total (Menu Spécial),,$223.00,$223.00,18,0,-,1,$0.00,$0.00,$0.00,22.84%,$12.39,$0.00,$223.00

Desserts
,Biscuit,$46.75,$46.75,11,0," "," ",-,$0.00,$0.00,4.79%,$4.25,$0.00,$46.75
,Carrot Cake,$28.20,$28.20,6,0," "," ",-,$0.00,$0.00,2.89%,$4.70,$0.00,$28.20
,Brioche Cannele,$25.50,$25.50,6,0," "," ",-,$0.00,$0.00,2.61%,$4.25,$0.00,$25.50
