Items Report
"Apr 20, 2024 12:00 AM - Apr 20, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:35 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,717.55"
Net Sales,"$1,716.65"
COGS,$0.00
Gross Profit,"$1,715.15"
Gross Profit Margin,99.91%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$237.75,$237.75,48,0," "," ",-,$0.00,$0.00,13.85%,$4.95,$0.00,$237.75
,," "," "," "," ",Oat - Avoine,23,$11.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sidra,18,$18.00," "," "," "," "," "," "
,," "," "," "," ",Maison,29,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,30,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,18,$0.00," "," "," "," "," "," "
,Cappuccino,$133.30,$133.30,27,0," "," ",-,$0.00,$0.00,7.77%,$4.94,$0.00,$133.30
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sidra,13,$13.00," "," "," "," "," "," "
,," "," "," "," ",Maison,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,15,$0.00," "," "," "," "," "," "
,Cortado,$114.25,$114.25,25,0," "," ",-,$0.00,$0.00,6.66%,$4.57,$0.00,$114.25
,," "," "," "," ",Oat - Avoine,7,$3.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sidra,14,$14.00," "," "," "," "," "," "
,," "," "," "," ",Maison,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Flat White,$76.70,$75.80,17,0," "," ",-,-$0.90,$0.00,4.42%,$4.46,$0.00,$75.80
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sidra,8,$8.00," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,11,$0.00," "," "," "," "," "," "
