Items Report
"Aug 17, 2024 12:00 AM - Aug 17, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:53 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,985.45"
Net Sales,"$1,985.45"
COGS,$0.00
Gross Profit,"$1,983.95"
Gross Profit Margin,99.92%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Avocat,$156.00,$156.00,12,0," "," ",-,$0.00,$0.00,7.86%,$13.00,$0.00,$156.00
,Dejeuner,$103.50,$103.50,9,0," "," ",-,$0.00,$0.00,5.21%,$11.50,$0.00,$103.50
,Méditerranée,$60.00,$60.00,5,0," "," ",-,$0.00,$0.00,3.02%,$12.00,$0.00,$60.00
,Poulet,$56.00,$56.00,4,0," "," ",-,$0.00,$0.00,2.82%,$14.00,$0.00,$56.00
,Carbonara,$40.50,$40.50,3,0," "," ",-,$0.00,$0.00,2.04%,$13.50,$0.00,$40.50
,La Terre,$36.00,$36.00,3,0," "," ",-,$0.00,$0.00,1.81%,$12.00,$0.00,$36.00
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
Total (Menu Spécial),,$452.00,$452.00,36,0,-,3,$0.00,$0.00,$0.00,22.77%,$12.56,$0.00,$452.00

Coffee Cold - Café Froid
,Freddo Latte,$194.00,$194.00,41,0," "," ",-,$0.00,$0.00,9.77%,$4.73,$0.00,$194.00
,," "," "," "," ",Oat - Avoine,17,$8.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,3,$2.10," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Soy,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Maison,39,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,39,$0.00," "," "," "," "," "," "
,," "," "," "," ",2 sucres,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,23,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Cold Brew,$55.00,$55.00,11,0," "," ",-,$0.00,$0.00,2.77%,$5.00,$0.00,$55.00
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,10,$0.00," "," "," "," "," "," "
,Freddo Cappuccino,$49.40,$49.40,11,0," "," ",-,$0.00,$0.00,2.49%,$4.49,$0.00,$49.40
,," "," "," "," ",Maison,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Iced Americano,$34.45,$34.45,8,0," "," ",-,$0.00,$0.00,1.74%,$4.31,$0.00,$34.45
,," "," "," "," ",Almond - Amande,1,$0.15," "," "," "," "," "," "
,," "," "," "," ",Coconut - Noix de coco,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Sans lait,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Freddo Espresso,$12.60,$12.60,3,0," "," ",-,$0.00,$0.00,0.63%,$4.20,$0.00,$12.60
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
Total (Coffee Cold - Café Froid),,$345.45,$345.45,74,0,-,267,$15.45,$0.00,$0.00,17.40%,$4.67,$0.00,$345.45

Uncategorized
,Colorfull Melon,$82.50,$82.50,3,0," "," ",-,$0.00,$0.00,4.16%,$27.50,$0.00,$82.50
,Colorful Plum Jelly,$56.00,$56.00,2,0," "," ",-,$0.00,$0.00,2.82%,$28.00,$0.00,$56.00
,Biscuit Au Caramel,$41.40,$41.40,9,0," "," ",-,$0.00,$0.00,2.09%,$4.60,$0.00,$41.40
,Jorge Rojas,$31.00,$31.00,1,0," "," ",-,$0.00,$0.00,1.56%,$31.00,$0.00,$31.00
,Brioche Citron Noir,$21.25,$21.25,5,0," "," ",-,$0.00,$0.00,1.07%,$4.25,$0.00,$21.25
,Gâteau au citron,$13.20,$13.20,4,0," "," ",-,$0.00,$0.00,0.66%,$3.30,$0.00,$13.20
,Article personnalisé,$1.50,$1.50,1,0," "," ",-,$0.00,$0.00,0.08%,$1.50,-,-
Total (Uncategorized),,$246.85,$246.85,25,0,-," ",$0.00,$0.00,$0.00,12.43%,$9.87,$0.00,$245.35

Sans Café - Without Coffee
,Limonade,$70.00,$70.00,14,0," "," ",-,$0.00,$0.00,3.53%,$5.00,$0.00,$70.00
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans The,14,$0.00," "," "," "," "," "," "
,Matcha Latte,$45.70,$45.70,9,0," "," ",-,$0.00,$0.00,2.30%,$5.08,$0.00,$45.70
,," "," "," "," ",Only Coconut - Noix de coco seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Oat - Avoine seulement,4,$0.80," "," "," "," "," "," "
,," "," "," "," ",Only Lactose Free - Sans lactose seulement,1,$0.10," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",2 sucres,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla,1,$0.50," "," "," "," "," "," "
,Thé Glacé,$33.60,$33.60,8,0," "," ",-,$0.00,$0.00,1.69%,$4.20,$0.00,$33.60
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Earl Grey,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hibiscus,6,$0.00," "," "," "," "," "," "
,Matcha Cloud,$18.00,$18.00,3,0," "," ",-,$0.00,$0.00,0.91%,$6.00,$0.00,$18.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Chai Latte,$14.90,$14.90,3,0," "," ",-,$0.00,$0.00,0.75%,$4.97,$0.00,$14.90
,," "," "," "," ",Only Almond - Amande seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,2,$0.00," "," "," "," "," "," "
