Items Report
"Aug 18, 2024 12:00 AM - Aug 18, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:53 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$2,222.00"
Net Sales,"$2,214.23"
COGS,$0.00
Gross Profit,"$2,202.73"
Gross Profit Margin,99.48%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$156.75,$156.32,33,0," "," ",-,-$0.43,$0.00,7.06%,$4.74,$0.00,$156.32
,," "," "," "," ",Oat - Avoine,16,$8.00," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Soy,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Nemesis,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,28,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Cappuccino,$143.60,$142.54,32,0," "," ",-,-$1.06,$0.00,6.44%,$4.45,$0.00,$142.54
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,30,$0.00," "," "," "," "," "," "
,," "," "," "," ",Nemesis,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,27,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,Espresso,$67.00,$67.00,20,0," "," ",-,$0.00,$0.00,3.03%,$3.35,$0.00,$67.00
,," "," "," "," ",Nemesis,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Flat White,$58.00,$58.00,14,0," "," ",-,$0.00,$0.00,2.62%,$4.14,$0.00,$58.00
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$56.30,$56.30,11,0," "," ",-,$0.00,$0.00,2.54%,$5.12,$0.00,$56.30
,," "," "," "," ",Hot - Chaud,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Jorge Rojas,4,$21.60," "," "," "," "," "," "
,," "," "," "," ",Nemesis,1,$5.90," "," "," "," "," "," "
,," "," "," "," ",Subtext Rodriguez,6,$28.80," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Americano,$44.00,$44.00,12,0," "," ",-,$0.00,$0.00,1.99%,$3.67,$0.00,$44.00
,," "," "," "," ",Nemesis,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Coco,1,$0.60," "," "," "," "," "," "
