Items Report
"Aug 10, 2024 12:00 AM - Aug 10, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:52 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$2,199.00"
Net Sales,"$2,195.87"
COGS,$0.00
Gross Profit,"$2,189.67"
Gross Profit Margin,99.72%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$201.25,$201.25,44,0," "," ",-,$0.00,$0.00,9.16%,$4.57,$0.00,$201.25
,," "," "," "," ",Oat - Avoine,11,$5.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,29,$0.00," "," "," "," "," "," "
,," "," "," "," ",Soy,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Subtext,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,38,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,21,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,23,$0.00," "," "," "," "," "," "
,Cappuccino,$145.30,$144.87,31,0," "," ",-,-$0.43,$0.00,6.60%,$4.67,$0.00,$144.87
,," "," "," "," ",Oat - Avoine,9,$4.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,7,$7.00," "," "," "," "," "," "
,," "," "," "," ",Maison,23,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,12,$0.00," "," "," "," "," "," "
,Cortado,$89.35,$89.35,21,0," "," ",-,$0.00,$0.00,4.07%,$4.25,$0.00,$89.35
,," "," "," "," ",Oat - Avoine,7,$3.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Skim Milk - Lait écrémé,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,5,$5.00," "," "," "," "," "," "
,," "," "," "," ",Maison,16,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$69.50,$69.50,16,0," "," ",-,$0.00,$0.00,3.17%,$4.34,$0.00,$69.50
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Subtext,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Espresso,$49.20,$49.20,14,0," "," ",-,$0.00,$0.00,2.24%,$3.51,$0.00,$49.20
,," "," "," "," ",Subtext,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Mocha,$40.50,$40.50,8,0," "," ",-,$0.00,$0.00,1.84%,$5.06,$0.00,$40.50
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$39.50,$39.50,8,0," "," ",-,$0.00,$0.00,1.80%,$4.94,$0.00,$39.50
,," "," "," "," ",Hot - Chaud,8,$0.00," "," "," "," "," "," "
