Items Report
"Mar 13, 2024 12:00 AM - Mar 13, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:28 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$707.90
Net Sales,$707.90
COGS,$0.00
Gross Profit,$707.90
Gross Profit Margin,100%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$135.70,$135.70,29,0," "," ",-,$0.00,$0.00,19.17%,$4.68,$0.00,$135.70
,," "," "," "," ",Oat - Avoine,8,$4.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peru Sept,5,$4.50," "," "," "," "," "," "
,," "," "," "," ",Maison,23,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Cappuccino,$41.50,$41.50,9,0," "," ",-,$0.00,$0.00,5.86%,$4.61,$0.00,$41.50
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peru Sept,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Cortado,$36.40,$36.40,8,0," "," ",-,$0.00,$0.00,5.14%,$4.55,$0.00,$36.40
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lost Peaches,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Peru Sept,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Mocha,$32.00,$32.00,6,0," "," ",-,$0.00,$0.00,4.52%,$5.33,$0.00,$32.00
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$19.80,$19.80,4,0," "," ",-,$0.00,$0.00,2.80%,$4.95,$0.00,$19.80
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Peru Sept,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Espresso,$10.80,$10.80,3,0," "," ",-,$0.00,$0.00,1.53%,$3.60,$0.00,$10.80
,," "," "," "," ",Peru Sept,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$10.00,$10.00,2,0," "," ",-,$0.00,$0.00,1.41%,$5.00,$0.00,$10.00
,," "," "," "," ",Litchi,2,$10.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$8.60,$8.60,2,0," "," ",-,$0.00,$0.00,1.21%,$4.30,$0.00,$8.60
,," "," "," "," ",Peru Sept,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$294.80,$294.80,63,0,-,183,$37.90,$0.00,$0.00,41.64%,$4.68,$0.00,$294.80

Uncategorized
,Dejeuner Sandwich,$68.00,$68.00,8,0," "," ",-,$0.00,$0.00,9.61%,$8.50,$0.00,$68.00
,Matcha Biscuit,$28.50,$28.50,6,0," "," ",-,$0.00,$0.00,4.03%,$4.75,$0.00,$28.50
,Toast Avocat,$26.00,$26.00,2,0," "," ",-,$0.00,$0.00,3.67%,$13.00,$0.00,$26.00
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Kayana,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.98%,$14.00,$0.00,$14.00
,Salmon Sandwich,$13.00,$13.00,1,0," "," ",-,$0.00,$0.00,1.84%,$13.00,$0.00,$13.00
,Gateau Noisette,$10.50,$10.50,3,0," "," ",-,$0.00,$0.00,1.48%,$3.50,$0.00,$10.50
,Oreo Brioche,$9.50,$9.50,2,0," "," ",-,$0.00,$0.00,1.34%,$4.75,$0.00,$9.50
