Items Report
"Oct 15, 2023 12:00 AM - Oct 15, 2023 11:59 PM"
"Requested on: Dec 11, 2024 12:35 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$991.50
Net Sales,$985.38
COGS,$0.00
Gross Profit,$985.38
Gross Profit Margin,100%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$161.65,$160.68,35,0," "," ",-,-$0.97,$0.00,16.31%,$4.59,$0.00,$160.68
,," "," "," "," ",Oat - Avoine,14,$7.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,12,$8.40," "," "," "," "," "," "
,," "," "," "," ",Maison,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,17,$0.00," "," "," "," "," "," "
,Cappuccino,$86.20,$85.37,20,0," "," ",-,-$0.83,$0.00,8.66%,$4.27,$0.00,$85.37
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,18,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,9,$0.00," "," "," "," "," "," "
,Americano,$68.60,$67.94,19,0," "," ",-,-$0.66,$0.00,6.89%,$3.58,$0.00,$67.94
,," "," "," "," ",Brazil - Single Origin,7,$4.90," "," "," "," "," "," "
,," "," "," "," ",Maison,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Réguliére,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,15,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,8,$0.00," "," "," "," "," "," "
,Cortado,$54.30,$54.30,13,0," "," ",-,$0.00,$0.00,5.51%,$4.18,$0.00,$54.30
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,6,$4.20," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$44.75,$43.98,11,0," "," ",-,-$0.77,$0.00,4.46%,$4.00,$0.00,$43.98
,," "," "," "," ",Aleto Wendo Sweet,3,$12.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull,3,$13.50," "," "," "," "," "," "
,," "," "," "," ",Narok Mara (Kenya),5,$19.25," "," "," "," "," "," "
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Mocha Latte,$41.40,$41.40,8,0," "," ",-,$0.00,$0.00,4.20%,$5.18,$0.00,$41.40
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Flat White,$34.90,$34.90,8,0," "," ",-,$0.00,$0.00,3.54%,$4.36,$0.00,$34.90
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Espresso,$15.50,$15.50,5,0," "," ",-,$0.00,$0.00,1.57%,$3.10,$0.00,$15.50
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Long Black,$6.60,$6.60,2,0," "," ",-,$0.00,$0.00,0.67%,$3.30,$0.00,$6.60
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$513.90,$510.67,121,0,-,342,$83.15,-$3.23,$0.00,51.82%,$4.22,$0.00,$510.67

Uncategorized
,Dejeuner Sandwich,$59.50,$57.80,7,0," "," ",-,-$1.70,$0.00,5.87%,$8.26,$0.00,$57.80
,Traffic Narok Mara,$44.00,$44.00,2,0," "," ",-,$0.00,$0.00,4.47%,$22.00,$0.00,$44.00
,Croissant,$26.00,$26.00,8,0," "," ",-,$0.00,$0.00,2.64%,$3.25,$0.00,$26.00
,Traffic Kinini,$20.00,$20.00,1,0," "," ",-,$0.00,$0.00,2.03%,$20.00,$0.00,$20.00
,Croissant Jambon Fromage,$19.50,$19.50,3,0," "," ",-,$0.00,$0.00,1.98%,$6.50,$0.00,$19.50
,Lavande Latte,$14.30,$14.30,3,0," "," ",-,$0.00,$0.00,1.45%,$4.77,$0.00,$14.30
,," "," "," "," ",Only Oat - Avoine seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Choux A La Creme,$13.60,$13.60,4,0," "," ",-,$0.00,$0.00,1.38%,$3.40,$0.00,$13.60
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Gâteau au citron,$13.20,$13.20,4,0," "," ",-,$0.00,$0.00,1.34%,$3.30,$0.00,$13.20
,Gateau aux pommes,$12.90,$12.90,3,0," "," ",-,$0.00,$0.00,1.31%,$4.30,$0.00,$12.90
,Toast Betterave,$12.25,$12.25,1,0," "," ",-,$0.00,$0.00,1.24%,$12.25,$0.00,$12.25
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
