Items Report
"Oct 12, 2023 12:00 AM - Oct 12, 2023 11:59 PM"
"Requested on: Dec 11, 2024 12:34 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$520.10
Net Sales,$517.97
COGS,$0.00
Gross Profit,$514.97
Gross Profit Margin,99.42%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$80.00,$80.00,18,0," "," ",-,$0.00,$0.00,15.44%,$4.44,$0.00,$80.00
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,14,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,9,$0.00," "," "," "," "," "," "
,Cappuccino,$47.55,$47.55,11,0," "," ",-,$0.00,$0.00,9.18%,$4.32,$0.00,$47.55
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,5,$0.00," "," "," "," "," "," "
,Cortado,$33.40,$33.40,8,0," "," ",-,$0.00,$0.00,6.45%,$4.18,$0.00,$33.40
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,2,$1.40," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,2,$1.40," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$21.40,$21.40,5,0," "," ",-,$0.00,$0.00,4.13%,$4.28,$0.00,$21.40
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Long Black,$21.20,$21.20,6,0," "," ",-,$0.00,$0.00,4.09%,$3.53,$0.00,$21.20
,," "," "," "," ",Brazil - Single Origin,2,$1.40," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$20.70,$20.70,5,0," "," ",-,$0.00,$0.00,4.00%,$4.14,$0.00,$20.70
,," "," "," "," ",Aleto Wendo Sweet,1,$4.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull,2,$9.00," "," "," "," "," "," "
,," "," "," "," ",Narok Mara (Kenya),2,$7.70," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Mocha Latte,$14.70,$14.70,3,0," "," ",-,$0.00,$0.00,2.84%,$4.90,$0.00,$14.70
,," "," "," "," ",Regular milk - Lait régulière,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Espresso,$6.90,$6.90,2,0," "," ",-,$0.00,$0.00,1.33%,$3.45,$0.00,$6.90
,," "," "," "," ",Brazil - Single Origin,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$245.85,$245.85,58,0,-,161,$36.20,$0.00,$0.00,47.46%,$4.24,$0.00,$245.85

Uncategorized
,Dejeuner Sandwich,$42.50,$40.37,5,0," "," ",-,-$2.13,$0.00,7.79%,$8.07,$0.00,$40.37
,Gateau aux pommes,$25.80,$25.80,6,0," "," ",-,$0.00,$0.00,4.98%,$4.30,$0.00,$25.80
,Croissant,$16.25,$16.25,5,0," "," ",-,$0.00,$0.00,3.14%,$3.25,$0.00,$16.25
,Gâteau au citron,$9.90,$9.90,3,0," "," ",-,$0.00,$0.00,1.91%,$3.30,$0.00,$9.90
,Betterave Latte,$9.80,$9.80,2,0," "," ",-,$0.00,$0.00,1.89%,$4.90,$0.00,$9.80
,," "," "," "," ",Only Oat - Avoine seulement,2,$0.40," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Profiterole petite,$7.25,$7.25,1,0," "," ",-,$0.00,$0.00,1.40%,$7.25,$0.00,$7.25
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Chocolat,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Pastry Cream - Crème patisserie,1,$7.25," "," "," "," "," "," "
,Mosaic au Chocolat,$3.00,$3.00,1,0," "," ",-,$0.00,$0.00,0.58%,$3.00,$0.00,$3.00
,Article personnalisé,$2.50,$2.50,1,0," "," ",-,$0.00,$0.00,0.48%,$2.50,-,-
,Article personnalisé,$0.50,$0.50,1,0," "," ",-,$0.00,$0.00,0.10%,$0.50,-,-
Total (Uncategorized),,$117.50,$115.37,25,0,-,9,$7.65,-$2.13,$0.00,22.27%,$4.61,$0.00,$112.37

Desserts
,Cinnamon bun,$42.50,$42.50,10,0," "," ",-,$0.00,$0.00,8.21%,$4.25,$0.00,$42.50
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Muffin,$19.50,$19.50,6,0," "," ",-,$0.00,$0.00,3.76%,$3.25,$0.00,$19.50
,Biscuit,$12.75,$12.75,3,0," "," ",-,$0.00,$0.00,2.46%,$4.25,$0.00,$12.75
Total (Desserts),,$74.75,$74.75,19,0,-,7,$0.00,$0.00,$0.00,14.43%,$3.93,$0.00,$74.75

Sans Café - Without Coffee
,Matcha Latte,$62.15,$62.15,13,0," "," ",-,$0.00,$0.00,12.00%,$4.78,$0.00,$62.15
,," "," "," "," ",Only Oat - Avoine seulement,4,$0.80," "," "," "," "," "," "
,," "," "," "," ",Only Almond - Amande seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Macadamia - Macadamia seulement,2,$0.70," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Thé de montagne,$6.50,$6.50,2,0," "," ",-,$0.00,$0.00,1.25%,$3.25,$0.00,$6.50
,," "," "," "," ",Sans sucre,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Hot Chocolate - Chocolat Chaud,$4.35,$4.35,1,0," "," ",-,$0.00,$0.00,0.84%,$4.35,$0.00,$4.35
,," "," "," "," ",Regular milk - Lait régulière,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Sans Café - Without Coffee),,$73.00,$73.00,16,0,-,39,$1.70,$0.00,$0.00,14.09%,$4.56,$0.00,$73.00

Coffee Cold - Café Froid
,Freddo Latte,$4.75,$4.75,1,0," "," ",-,$0.00,$0.00,0.92%,$4.75,$0.00,$4.75
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Freddo Cappuccino,$4.25,$4.25,1,0," "," ",-,$0.00,$0.00,0.82%,$4.25,$0.00,$4.25
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Coffee Cold - Café Froid),,$9.00,$9.00,2,0,-,7,$0.50,$0.00,$0.00,1.74%,$4.50,$0.00,$9.00

TOTAL,,$520.10,$517.97,120,0,-," ",$46.05,-$2.13,$0.00,100.00%,$4.32,$0.00,$514.97
