Items Report
"Oct 22, 2023 12:00 AM - Oct 22, 2023 11:59 PM"
"Requested on: Dec 11, 2024 12:36 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$970.20
Net Sales,$970.20
COGS,$0.00
Gross Profit,$961.20
Gross Profit Margin,99.07%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$148.40,$148.40,34,0," "," ",-,$0.00,$0.00,15.30%,$4.36,$0.00,$148.40
,," "," "," "," ",Oat - Avoine,8,$4.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,25,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,29,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,22,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,12,$0.00," "," "," "," "," "," "
,Cappuccino,$109.60,$109.60,25,0," "," ",-,$0.00,$0.00,11.30%,$4.38,$0.00,$109.60
,," "," "," "," ",Oat - Avoine,4,$2.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Flat White,$55.40,$55.40,13,0," "," ",-,$0.00,$0.00,5.71%,$4.26,$0.00,$55.40
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Cortado,$41.30,$41.30,10,0," "," ",-,$0.00,$0.00,4.26%,$4.13,$0.00,$41.30
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Espresso,$39.00,$39.00,11,0," "," ",-,$0.00,$0.00,4.02%,$3.55,$0.00,$39.00
,," "," "," "," ",Brazil - Single Origin,7,$4.90," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$28.05,$28.05,7,0," "," ",-,$0.00,$0.00,2.89%,$4.01,$0.00,$28.05
,," "," "," "," ",Aleto Wendo Sweet,3,$12.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull,1,$4.50," "," "," "," "," "," "
,," "," "," "," ",Narok Mara (Kenya),3,$11.55," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,Americano,$22.60,$22.60,6,0," "," ",-,$0.00,$0.00,2.33%,$3.77,$0.00,$22.60
,," "," "," "," ",Brazil - Single Origin,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Mocha Latte,$20.60,$20.60,4,0," "," ",-,$0.00,$0.00,2.12%,$5.15,$0.00,$20.60
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Long Black,$10.60,$10.60,3,0," "," ",-,$0.00,$0.00,1.09%,$3.53,$0.00,$10.60
,," "," "," "," ",Brazil - Single Origin,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$475.55,$475.55,113,0,-,317,$60.90,$0.00,$0.00,49.02%,$4.21,$0.00,$475.55

Uncategorized
,Dejeuner Sandwich,$76.50,$76.50,9,0," "," ",-,$0.00,$0.00,7.88%,$8.50,$0.00,$76.50
,Bostock,$36.00,$36.00,3,0," "," ",-,$0.00,$0.00,3.71%,$12.00,$0.00,$36.00
,Toast Avocat,$26.00,$26.00,2,0," "," ",-,$0.00,$0.00,2.68%,$13.00,$0.00,$26.00
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Gâteau au citron,$23.10,$23.10,7,0," "," ",-,$0.00,$0.00,2.38%,$3.30,$0.00,$23.10
,Gateau aux pommes,$17.20,$17.20,4,0," "," ",-,$0.00,$0.00,1.77%,$4.30,$0.00,$17.20
,Mosaic au Chocolat,$15.00,$15.00,5,0," "," ",-,$0.00,$0.00,1.55%,$3.00,$0.00,$15.00
,Croissant,$13.00,$13.00,4,0," "," ",-,$0.00,$0.00,1.34%,$3.25,$0.00,$13.00
,Article personnalisé,$9.00,$9.00,1,0," "," ",-,$0.00,$0.00,0.93%,$9.00,-,-
,Lavande Latte,$4.90,$4.90,1,0," "," ",-,$0.00,$0.00,0.51%,$4.90,$0.00,$4.90
,," "," "," "," ",Only Oat - Avoine seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Uncategorized),,$220.70,$220.70,36,0,-,5,$0.20,$0.00,$0.00,22.75%,$6.13,$0.00,$211.70

Sans Café - Without Coffee
,Matcha Latte,$58.65,$58.65,12,0," "," ",-,$0.00,$0.00,6.05%,$4.89,$0.00,$58.65
,," "," "," "," ",Only Oat - Avoine seulement,6,$1.20," "," "," "," "," "," "
,," "," "," "," ",Only Macadamia - Macadamia seulement,3,$1.05," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,11,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Plus 1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Chai Latte,$38.75,$38.75,8,0," "," ",-,$0.00,$0.00,3.99%,$4.84,$0.00,$38.75
,," "," "," "," ",Only Oat - Avoine seulement,2,$0.40," "," "," "," "," "," "
,," "," "," "," ",Only Macadamia - Macadamia seulement,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",1/2 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Hot Chocolate - Chocolat Chaud,$31.45,$31.45,7,0," "," ",-,$0.00,$0.00,3.24%,$4.49,$0.00,$31.45
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Thé de montagne,$19.50,$19.50,6,0," "," ",-,$0.00,$0.00,2.01%,$3.25,$0.00,$19.50
,," "," "," "," ",Sans sucre,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",1 sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
Total (Sans Café - Without Coffee),,$148.35,$148.35,33,0,-,88,$4.00,$0.00,$0.00,15.29%,$4.50,$0.00,$148.35

Desserts
,Cinnamon bun,$51.00,$51.00,12,0," "," ",-,$0.00,$0.00,5.26%,$4.25,$0.00,$51.00
,," "," "," "," ",Dine In,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Biscuit,$42.50,$42.50,10,0," "," ",-,$0.00,$0.00,4.38%,$4.25,$0.00,$42.50
,Muffin,$19.50,$19.50,6,0," "," ",-,$0.00,$0.00,2.01%,$3.25,$0.00,$19.50
Total (Desserts),,$113.00,$113.00,28,0,-,12,$0.00,$0.00,$0.00,11.65%,$4.04,$0.00,$113.00

Coffee Cold - Café Froid
,Freddo Latte,$9.20,$9.20,2,0," "," ",-,$0.00,$0.00,0.95%,$4.60,$0.00,$9.20
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,Iced Americano,$3.40,$3.40,1,0," "," ",-,$0.00,$0.00,0.35%,$3.40,$0.00,$3.40
,," "," "," "," ",Sans lait,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
Total (Coffee Cold - Café Froid),,$12.60,$12.60,3,0,-,12,$0.70,$0.00,$0.00,1.30%,$4.20,$0.00,$12.60

TOTAL,,$970.20,$970.20,213,0,-," ",$65.80,$0.00,$0.00,100%,$4.55,$0.00,$961.20
