Items Report
"Oct 10, 2023 12:00 AM - Oct 10, 2023 11:59 PM"
"Requested on: Dec 11, 2024 12:34 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$589.75
Net Sales,$589.75
COGS,$0.00
Gross Profit,$588.75
Gross Profit Margin,99.83%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$98.80,$98.80,22,0," "," ",-,$0.00,$0.00,16.75%,$4.49,$0.00,$98.80
,," "," "," "," ",Oat - Avoine,8,$4.00," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Indonesie,4,$2.80," "," "," "," "," "," "
,," "," "," "," ",Maison,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,13,$0.00," "," "," "," "," "," "
,Cappuccino,$49.10,$49.10,11,0," "," ",-,$0.00,$0.00,8.33%,$4.46,$0.00,$49.10
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Lactose free - Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Indonesie,3,$2.10," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,6,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$36.20,$36.20,9,0," "," ",-,$0.00,$0.00,6.14%,$4.02,$0.00,$36.20
,," "," "," "," ",Aleto Wendo Sweet,6,$24.00," "," "," "," "," "," "
,," "," "," "," ",Colorfull,1,$4.50," "," "," "," "," "," "
,," "," "," "," ",Narok Mara (Kenya),2,$7.70," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Flat White,$31.10,$31.10,8,0," "," ",-,$0.00,$0.00,5.27%,$3.89,$0.00,$31.10
,," "," "," "," ",Regular milk - Lait régulière,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Indonesie,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Mocha Latte,$25.70,$25.70,5,0," "," ",-,$0.00,$0.00,4.36%,$5.14,$0.00,$25.70
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Cortado,$23.40,$23.40,6,0," "," ",-,$0.00,$0.00,3.97%,$3.90,$0.00,$23.40
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulière,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Indonesie,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
